PWSID,PWSName,Size,FacilityID,FacilityName,FacilityWaterType,SamplePointID,SamplePointName,SamplePointType,CollectionDate,SampleID,Contaminant,MRL,MethodID,AnalyticalResultsSign,AnalyticalResultValue(µg/L),SampleEventCode,MonitoringRequirement,Region
MI0006905,Washington Township,L,4864,Distribution System,SW,DBP3,Hydrant 200' E. of Prv. on 29,DS,9/5/2018,U8I0038-01,HAA9,,EPA 552.3,=,28.05,SEH1,AM,5
MI0006905,Washington Township,L,4864,Distribution System,SW,DBP3,Hydrant 200' E. of Prv. on 29,DS,12/5/2018,U8L0004-01,HAA5,,EPA 552.3,=,11.438,SEH2,AM,5
MI0006905,Washington Township,L,4864,Distribution System,SW,DBP3,Hydrant 200' E. of Prv. on 29,DS,12/5/2018,U8L0004-01,HAA6Br,,EPA 552.3,=,8.365,SEH2,AM,5
MI0006905,Washington Township,L,4864,Distribution System,SW,DBP3,Hydrant 200' E. of Prv. on 29,DS,12/5/2018,U8L0004-01,HAA9,,EPA 552.3,=,19.125,SEH2,AM,5
MI0006905,Washington Township,L,4864,Distribution System,SW,DBP3,Hydrant 200' E. of Prv. on 29,DS,3/6/2019,U9C0006-01,HAA5,,EPA 552.3,=,10.835,SEH3,AM,5
MI0006905,Washington Township,L,4864,Distribution System,SW,DBP3,Hydrant 200' E. of Prv. on 29,DS,3/6/2019,U9C0006-01,HAA6Br,,EPA 552.3,=,8.666,SEH3,AM,5
MI0006905,Washington Township,L,4864,Distribution System,SW,DBP3,Hydrant 200' E. of Prv. on 29,DS,3/6/2019,U9C0006-01,HAA9,,EPA 552.3,=,18.476,SEH3,AM,5
MI0006905,Washington Township,L,4864,Distribution System,SW,DBP3,Hydrant 200' E. of Prv. on 29,DS,3/6/2019,U9C0006-02,HAA5,,EPA 552.3,=,10.93,SEH3,AM,5
MI0006905,Washington Township,L,4864,Distribution System,SW,DBP3,Hydrant 200' E. of Prv. on 29,DS,3/6/2019,U9C0006-02,HAA6Br,,EPA 552.3,=,8.648,SEH3,AM,5
MI0006905,Washington Township,L,4864,Distribution System,SW,DBP3,Hydrant 200' E. of Prv. on 29,DS,3/6/2019,U9C0006-02,HAA9,,EPA 552.3,=,18.538,SEH3,AM,5
MI0006905,Washington Township,L,4864,Distribution System,SW,DBP8,Hydrant @ 59837 Glacier Spring,DS,9/5/2018,U8I0038-02,HAA5,,EPA 552.3,=,27.109,SEH1,AM,5
MI0006905,Washington Township,L,4864,Distribution System,SW,DBP8,Hydrant @ 59837 Glacier Spring,DS,9/5/2018,U8I0038-02,HAA6Br,,EPA 552.3,=,9.281,SEH1,AM,5
MI0006905,Washington Township,L,4864,Distribution System,SW,DBP8,Hydrant @ 59837 Glacier Spring,DS,9/5/2018,U8I0038-02,HAA9,,EPA 552.3,=,35.521,SEH1,AM,5
MI0006905,Washington Township,L,4864,Distribution System,SW,DBP8,Hydrant @ 59837 Glacier Spring,DS,12/5/2018,U8L0004-02,HAA5,,EPA 552.3,=,11.077,SEH2,AM,5
MI0006905,Washington Township,L,4864,Distribution System,SW,DBP8,Hydrant @ 59837 Glacier Spring,DS,12/5/2018,U8L0004-02,HAA6Br,,EPA 552.3,=,8.26,SEH2,AM,5
MI0006905,Washington Township,L,4864,Distribution System,SW,DBP8,Hydrant @ 59837 Glacier Spring,DS,12/5/2018,U8L0004-02,HAA9,,EPA 552.3,=,18.65,SEH2,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,10/23/2018,U8J0041-01,alpha-hexachlorocyclohexane,0.01,EPA 525.3,<,,SEA1,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,10/23/2018,U8J0041-01,chlorpyrifos,0.03,EPA 525.3,<,,SEA1,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,10/23/2018,U8J0041-01,dimethipin,0.2,EPA 525.3,<,,SEA1,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,10/23/2018,U8J0041-01,ethoprop,0.03,EPA 525.3,<,,SEA1,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,10/23/2018,U8J0041-01,oxyfluorfen,0.05,EPA 525.3,<,,SEA1,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,10/23/2018,U8J0041-01,profenofos,0.3,EPA 525.3,<,,SEA1,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,10/23/2018,U8J0041-01,tebuconazole,0.2,EPA 525.3,<,,SEA1,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,10/23/2018,U8J0041-01,total permethrin,0.04,EPA 525.3,<,,SEA1,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,10/23/2018,U8J0041-01,tribufos,0.07,EPA 525.3,<,,SEA1,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,9/18/2018,U8I0045-01,1-butanol,2,EPA 541,<,,SEA1,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,9/18/2018,U8I0045-01,2-methoxyethanol,0.4,EPA 541,<,,SEA1,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,9/18/2018,U8I0045-01,2-propen-1-ol,0.5,EPA 541,<,,SEA1,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,9/18/2018,U8I0045-01,butylated hydroxyanisole,0.03,EPA 530,<,,SEA1,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,9/18/2018,U8I0045-01,germanium,0.3,EPA 200.8,<,,SEA1,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,9/18/2018,U8I0045-01,manganese,0.4,EPA 200.8,<,,SEA1,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,9/18/2018,U8I0045-01,o-toluidine,0.007,EPA 530,<,,SEA1,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,9/18/2018,U8I0045-01,quinoline,0.02,EPA 530,<,,SEA1,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,12/5/2018,U8L0003-01,1-butanol,2,EPA 541,<,,SEA2,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,12/5/2018,U8L0003-01,2-methoxyethanol,0.4,EPA 541,<,,SEA2,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,12/5/2018,U8L0003-01,2-propen-1-ol,0.5,EPA 541,<,,SEA2,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,12/5/2018,U8L0003-01,alpha-hexachlorocyclohexane,0.01,EPA 525.3,<,,SEA2,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,12/5/2018,U8L0003-01,butylated hydroxyanisole,0.03,EPA 530,<,,SEA2,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,12/5/2018,U8L0003-01,chlorpyrifos,0.03,EPA 525.3,<,,SEA2,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,12/5/2018,U8L0003-01,dimethipin,0.2,EPA 525.3,<,,SEA2,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,12/5/2018,U8L0003-01,ethoprop,0.03,EPA 525.3,<,,SEA2,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,12/5/2018,U8L0003-01,germanium,0.3,EPA 200.8,<,,SEA2,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,12/5/2018,U8L0003-01,manganese,0.4,EPA 200.8,<,,SEA2,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,12/5/2018,U8L0003-01,o-toluidine,0.007,EPA 530,<,,SEA2,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,12/5/2018,U8L0003-01,oxyfluorfen,0.05,EPA 525.3,<,,SEA2,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,12/5/2018,U8L0003-01,profenofos,0.3,EPA 525.3,<,,SEA2,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,12/5/2018,U8L0003-01,quinoline,0.02,EPA 530,<,,SEA2,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,12/5/2018,U8L0003-01,tebuconazole,0.2,EPA 525.3,<,,SEA2,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,12/5/2018,U8L0003-01,total permethrin,0.04,EPA 525.3,<,,SEA2,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,12/5/2018,U8L0003-01,tribufos,0.07,EPA 525.3,<,,SEA2,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,3/6/2019,U9C0005-01,1-butanol,2,EPA 541,<,,SEA3,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,3/6/2019,U9C0005-01,2-methoxyethanol,0.4,EPA 541,<,,SEA3,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,3/6/2019,U9C0005-01,2-propen-1-ol,0.5,EPA 541,<,,SEA3,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,3/6/2019,U9C0005-01,alpha-hexachlorocyclohexane,0.01,EPA 525.3,<,,SEA3,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,3/6/2019,U9C0005-01,butylated hydroxyanisole,0.03,EPA 530,<,,SEA3,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,3/6/2019,U9C0005-01,chlorpyrifos,0.03,EPA 525.3,<,,SEA3,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,3/6/2019,U9C0005-01,dimethipin,0.2,EPA 525.3,<,,SEA3,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,3/6/2019,U9C0005-01,ethoprop,0.03,EPA 525.3,<,,SEA3,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,3/6/2019,U9C0005-01,germanium,0.3,EPA 200.8,<,,SEA3,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,3/6/2019,U9C0005-01,manganese,0.4,EPA 200.8,<,,SEA3,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,3/6/2019,U9C0005-01,o-toluidine,0.007,EPA 530,<,,SEA3,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,3/6/2019,U9C0005-01,oxyfluorfen,0.05,EPA 525.3,<,,SEA3,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,3/6/2019,U9C0005-01,profenofos,0.3,EPA 525.3,<,,SEA3,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,3/6/2019,U9C0005-01,quinoline,0.02,EPA 530,<,,SEA3,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,3/6/2019,U9C0005-01,tebuconazole,0.2,EPA 525.3,<,,SEA3,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,3/6/2019,U9C0005-01,total permethrin,0.04,EPA 525.3,<,,SEA3,AM,5
MI0006905,Washington Township,L,10978,Detroit Connection,SW,CC002,30 Mile Road Meter Pit GLWA,EP,3/6/2019,U9C0005-01,tribufos,0.07,EPA 525.3,<,,SEA3,AM,5
MI0006910,Waterford Township,L,4193,Distribution System,GW,DBP2,2490 Dixie,DS,5/8/2018,39657701,HAA5,,EPA 552.3,=,5.59,SEH1,AM,5
MI0006910,Waterford Township,L,4193,Distribution System,GW,DBP2,2490 Dixie,DS,5/8/2018,39657701,HAA6Br,,EPA 552.3,=,9.2,SEH1,AM,5
MI0006910,Waterford Township,L,4193,Distribution System,GW,DBP2,2490 Dixie,DS,5/8/2018,39657701,HAA9,,EPA 552.3,=,11.79,SEH1,AM,5
MI0006910,Waterford Township,L,4193,Distribution System,GW,DBP2,2490 Dixie,DS,11/7/2018,41835401,HAA5,,EPA 552.3,=,4.73,SEH2,AM,5
MI0006910,Waterford Township,L,4193,Distribution System,GW,DBP2,2490 Dixie,DS,11/7/2018,41835401,HAA6Br,,EPA 552.3,=,9.13,SEH2,AM,5
MI0006910,Waterford Township,L,4193,Distribution System,GW,DBP2,2490 Dixie,DS,11/7/2018,41835401,HAA9,,EPA 552.3,=,10.33,SEH2,AM,5
MI0006910,Waterford Township,L,4193,Distribution System,GW,DBP3,4494 Clint,DS,5/8/2018,39657801,HAA5,,EPA 552.3,=,6.7,SEH1,AM,5
MI0006910,Waterford Township,L,4193,Distribution System,GW,DBP3,4494 Clint,DS,5/8/2018,39657801,HAA6Br,,EPA 552.3,=,11.5,SEH1,AM,5
MI0006910,Waterford Township,L,4193,Distribution System,GW,DBP3,4494 Clint,DS,5/8/2018,39657801,HAA9,,EPA 552.3,=,16.2,SEH1,AM,5
MI0006910,Waterford Township,L,4193,Distribution System,GW,DBP3,4494 Clint,DS,11/7/2018,41835501,HAA5,,EPA 552.3,=,4.39,SEH2,AM,5
MI0006910,Waterford Township,L,4193,Distribution System,GW,DBP3,4494 Clint,DS,11/7/2018,41835501,HAA6Br,,EPA 552.3,=,7.73,SEH2,AM,5
MI0006910,Waterford Township,L,4193,Distribution System,GW,DBP3,4494 Clint,DS,11/7/2018,41835501,HAA9,,EPA 552.3,=,8.56,SEH2,AM,5
MI0006910,Waterford Township,L,5365,Well #12-1 WTP,GW,TP100,Treatment Plant Tap,EP,5/7/2018,39660201,1-butanol,2,EPA 541,<,,SEA1,AM,5
MI0006910,Waterford Township,L,5365,Well #12-1 WTP,GW,TP100,Treatment Plant Tap,EP,5/7/2018,39660201,2-methoxyethanol,0.4,EPA 541,<,,SEA1,AM,5
MI0006910,Waterford Township,L,5365,Well #12-1 WTP,GW,TP100,Treatment Plant Tap,EP,5/7/2018,39660201,2-propen-1-ol,0.5,EPA 541,<,,SEA1,AM,5
MI0006910,Waterford Township,L,5365,Well #12-1 WTP,GW,TP100,Treatment Plant Tap,EP,5/7/2018,39660201,alpha-hexachlorocyclohexane,0.01,EPA 525.3,<,,SEA1,AM,5
MI0006910,Waterford Township,L,5365,Well #12-1 WTP,GW,TP100,Treatment Plant Tap,EP,5/7/2018,39660201,butylated hydroxyanisole,0.03,EPA 530,<,,SEA1,AM,5
MI0006910,Waterford Township,L,5365,Well #12-1 WTP,GW,TP100,Treatment Plant Tap,EP,5/7/2018,39660201,chlorpyrifos,0.03,EPA 525.3,<,,SEA1,AM,5
MI0006910,Waterford Township,L,5365,Well #12-1 WTP,GW,TP100,Treatment Plant Tap,EP,5/7/2018,39660201,dimethipin,0.2,EPA 525.3,<,,SEA1,AM,5
MI0006910,Waterford Township,L,5365,Well #12-1 WTP,GW,TP100,Treatment Plant Tap,EP,5/7/2018,39660201,ethoprop,0.03,EPA 525.3,<,,SEA1,AM,5
MI0006910,Waterford Township,L,5365,Well #12-1 WTP,GW,TP100,Treatment Plant Tap,EP,5/7/2018,39660201,germanium,0.3,EPA 200.8,<,,SEA1,AM,5
MI0006910,Waterford Township,L,5365,Well #12-1 WTP,GW,TP100,Treatment Plant Tap,EP,5/7/2018,39660201,manganese,0.4,EPA 200.8,=,1.2,SEA1,AM,5
MI0006910,Waterford Township,L,5365,Well #12-1 WTP,GW,TP100,Treatment Plant Tap,EP,5/7/2018,39660201,o-toluidine,0.007,EPA 530,<,,SEA1,AM,5
MI0006910,Waterford Township,L,5365,Well #12-1 WTP,GW,TP100,Treatment Plant Tap,EP,5/7/2018,39660201,oxyfluorfen,0.05,EPA 525.3,<,,SEA1,AM,5
MI0006910,Waterford Township,L,5365,Well #12-1 WTP,GW,TP100,Treatment Plant Tap,EP,5/7/2018,39660201,profenofos,0.3,EPA 525.3,<,,SEA1,AM,5
MI0006910,Waterford Township,L,5365,Well #12-1 WTP,GW,TP100,Treatment Plant Tap,EP,5/7/2018,39660201,quinoline,0.02,EPA 530,<,,SEA1,AM,5
MI0006910,Waterford Township,L,5365,Well #12-1 WTP,GW,TP100,Treatment Plant Tap,EP,5/7/2018,39660201,tebuconazole,0.2,EPA 525.3,<,,SEA1,AM,5
MI0006910,Waterford Township,L,5365,Well #12-1 WTP,GW,TP100,Treatment Plant Tap,EP,5/7/2018,39660201,total permethrin,0.04,EPA 525.3,<,,SEA1,AM,5
MI0006910,Waterford Township,L,5365,Well #12-1 WTP,GW,TP100,Treatment Plant Tap,EP,5/7/2018,39660201,tribufos,0.07,EPA 525.3,<,,SEA1,AM,5
MI0006910,Waterford Township,L,5365,Well #12-1 WTP,GW,TP100,Treatment Plant Tap,EP,11/6/2018,41837901,1-butanol,2,EPA 541,<,,SEA2,AM,5
MI0006910,Waterford Township,L,5365,Well #12-1 WTP,GW,TP100,Treatment Plant Tap,EP,11/6/2018,41837901,2-methoxyethanol,0.4,EPA 541,<,,SEA2,AM,5
MI0006910,Waterford Township,L,5365,Well #12-1 WTP,GW,TP100,Treatment Plant Tap,EP,11/6/2018,41837901,2-propen-1-ol,0.5,EPA 541,<,,SEA2,AM,5
MI0006910,Waterford Township,L,5365,Well #12-1 WTP,GW,TP100,Treatment Plant Tap,EP,11/6/2018,41837901,alpha-hexachlorocyclohexane,0.01,EPA 525.3,<,,SEA2,AM,5
MI0006910,Waterford Township,L,5365,Well #12-1 WTP,GW,TP100,Treatment Plant Tap,EP,11/6/2018,41837901,butylated hydroxyanisole,0.03,EPA 530,<,,SEA2,AM,5
MI0006910,Waterford Township,L,5365,Well #12-1 WTP,GW,TP100,Treatment Plant Tap,EP,11/6/2018,41837901,chlorpyrifos,0.03,EPA 525.3,<,,SEA2,AM,5
MI0006910,Waterford Township,L,5365,Well #12-1 WTP,GW,TP100,Treatment Plant Tap,EP,11/6/2018,41837901,dimethipin,0.2,EPA 525.3,<,,SEA2,AM,5
MI0006910,Waterford Township,L,5365,Well #12-1 WTP,GW,TP100,Treatment Plant Tap,EP,11/6/2018,41837901,ethoprop,0.03,EPA 525.3,<,,SEA2,AM,5
MI0006910,Waterford Township,L,5365,Well #12-1 WTP,GW,TP100,Treatment Plant Tap,EP,11/6/2018,41837901,germanium,0.3,EPA 200.8,<,,SEA2,AM,5
MI0006910,Waterford Township,L,5365,Well #12-1 WTP,GW,TP100,Treatment Plant Tap,EP,11/6/2018,41837901,manganese,0.4,EPA 200.8,=,0.49,SEA2,AM,5
MI0006910,Waterford Township,L,5365,Well #12-1 WTP,GW,TP100,Treatment Plant Tap,EP,11/6/2018,41837901,o-toluidine,0.007,EPA 530,<,,SEA2,AM,5
MI0006910,Waterford Township,L,5365,Well #12-1 WTP,GW,TP100,Treatment Plant Tap,EP,11/6/2018,41837901,oxyfluorfen,0.05,EPA 525.3,<,,SEA2,AM,5
MI0006910,Waterford Township,L,5365,Well #12-1 WTP,GW,TP100,Treatment Plant Tap,EP,11/6/2018,41837901,profenofos,0.3,EPA 525.3,<,,SEA2,AM,5
MI0006910,Waterford Township,L,5365,Well #12-1 WTP,GW,TP100,Treatment Plant Tap,EP,11/6/2018,41837901,quinoline,0.02,EPA 530,<,,SEA2,AM,5
MI0006910,Waterford Township,L,5365,Well #12-1 WTP,GW,TP100,Treatment Plant Tap,EP,11/6/2018,41837901,tebuconazole,0.2,EPA 525.3,<,,SEA2,AM,5
MI0006910,Waterford Township,L,5365,Well #12-1 WTP,GW,TP100,Treatment Plant Tap,EP,11/6/2018,41837901,total permethrin,0.04,EPA 525.3,<,,SEA2,AM,5
MI0006910,Waterford Township,L,5365,Well #12-1 WTP,GW,TP100,Treatment Plant Tap,EP,11/6/2018,41837901,tribufos,0.07,EPA 525.3,<,,SEA2,AM,5
MI0006910,Waterford Township,L,5369,Well #28-1 WTP,GW,TP101,Treatment Plant Tap,EP,5/8/2018,39660801,1-butanol,2,EPA 541,<,,SEA1,AM,5
MI0006910,Waterford Township,L,5369,Well #28-1 WTP,GW,TP101,Treatment Plant Tap,EP,5/8/2018,39660801,2-methoxyethanol,0.4,EPA 541,<,,SEA1,AM,5
MI0006910,Waterford Township,L,5369,Well #28-1 WTP,GW,TP101,Treatment Plant Tap,EP,5/8/2018,39660801,2-propen-1-ol,0.5,EPA 541,<,,SEA1,AM,5
MI0006910,Waterford Township,L,5369,Well #28-1 WTP,GW,TP101,Treatment Plant Tap,EP,5/8/2018,39660801,germanium,0.3,EPA 200.8,<,,SEA1,AM,5
MI0006910,Waterford Township,L,5369,Well #28-1 WTP,GW,TP101,Treatment Plant Tap,EP,5/8/2018,39660801,manganese,0.4,EPA 200.8,=,26,SEA1,AM,5
MI0006910,Waterford Township,L,5369,Well #28-1 WTP,GW,TP101,Treatment Plant Tap,EP,6/25/2018,40263701,alpha-hexachlorocyclohexane,0.01,EPA 525.3,<,,SEA1,AM,5
MI0006910,Waterford Township,L,5369,Well #28-1 WTP,GW,TP101,Treatment Plant Tap,EP,6/25/2018,40263701,butylated hydroxyanisole,0.03,EPA 530,<,,SEA1,AM,5
MI0006910,Waterford Township,L,5369,Well #28-1 WTP,GW,TP101,Treatment Plant Tap,EP,6/25/2018,40263701,chlorpyrifos,0.03,EPA 525.3,<,,SEA1,AM,5
MI0006910,Waterford Township,L,5369,Well #28-1 WTP,GW,TP101,Treatment Plant Tap,EP,6/25/2018,40263701,dimethipin,0.2,EPA 525.3,<,,SEA1,AM,5
MI0006910,Waterford Township,L,5369,Well #28-1 WTP,GW,TP101,Treatment Plant Tap,EP,6/25/2018,40263701,ethoprop,0.03,EPA 525.3,<,,SEA1,AM,5
MI0006910,Waterford Township,L,5369,Well #28-1 WTP,GW,TP101,Treatment Plant Tap,EP,6/25/2018,40263701,o-toluidine,0.007,EPA 530,<,,SEA1,AM,5
MI0006910,Waterford Township,L,5369,Well #28-1 WTP,GW,TP101,Treatment Plant Tap,EP,6/25/2018,40263701,oxyfluorfen,0.05,EPA 525.3,<,,SEA1,AM,5
MI0006910,Waterford Township,L,5369,Well #28-1 WTP,GW,TP101,Treatment Plant Tap,EP,6/25/2018,40263701,profenofos,0.3,EPA 525.3,<,,SEA1,AM,5
MI0006910,Waterford Township,L,5369,Well #28-1 WTP,GW,TP101,Treatment Plant Tap,EP,6/25/2018,40263701,quinoline,0.02,EPA 530,<,,SEA1,AM,5
MI0006910,Waterford Township,L,5369,Well #28-1 WTP,GW,TP101,Treatment Plant Tap,EP,6/25/2018,40263701,tebuconazole,0.2,EPA 525.3,<,,SEA1,AM,5
MI0006910,Waterford Township,L,5369,Well #28-1 WTP,GW,TP101,Treatment Plant Tap,EP,6/25/2018,40263701,total permethrin,0.04,EPA 525.3,<,,SEA1,AM,5
MI0006910,Waterford Township,L,5369,Well #28-1 WTP,GW,TP101,Treatment Plant Tap,EP,6/25/2018,40263701,tribufos,0.07,EPA 525.3,<,,SEA1,AM,5
MI0006910,Waterford Township,L,5369,Well #28-1 WTP,GW,TP101,Treatment Plant Tap,EP,11/5/2018,41838501,1-butanol,2,EPA 541,<,,SEA2,AM,5
MI0006910,Waterford Township,L,5369,Well #28-1 WTP,GW,TP101,Treatment Plant Tap,EP,11/5/2018,41838501,2-methoxyethanol,0.4,EPA 541,<,,SEA2,AM,5
MI0006910,Waterford Township,L,5369,Well #28-1 WTP,GW,TP101,Treatment Plant Tap,EP,11/5/2018,41838501,2-propen-1-ol,0.5,EPA 541,<,,SEA2,AM,5
MI0006910,Waterford Township,L,5369,Well #28-1 WTP,GW,TP101,Treatment Plant Tap,EP,11/5/2018,41838501,alpha-hexachlorocyclohexane,0.01,EPA 525.3,<,,SEA2,AM,5
MI0006910,Waterford Township,L,5369,Well #28-1 WTP,GW,TP101,Treatment Plant Tap,EP,11/5/2018,41838501,butylated hydroxyanisole,0.03,EPA 530,<,,SEA2,AM,5
MI0006910,Waterford Township,L,5369,Well #28-1 WTP,GW,TP101,Treatment Plant Tap,EP,11/5/2018,41838501,chlorpyrifos,0.03,EPA 525.3,<,,SEA2,AM,5
MI0006910,Waterford Township,L,5369,Well #28-1 WTP,GW,TP101,Treatment Plant Tap,EP,11/5/2018,41838501,dimethipin,0.2,EPA 525.3,<,,SEA2,AM,5
MI0006910,Waterford Township,L,5369,Well #28-1 WTP,GW,TP101,Treatment Plant Tap,EP,11/5/2018,41838501,ethoprop,0.03,EPA 525.3,<,,SEA2,AM,5
MI0006910,Waterford Township,L,5369,Well #28-1 WTP,GW,TP101,Treatment Plant Tap,EP,11/5/2018,41838501,germanium,0.3,EPA 200.8,<,,SEA2,AM,5
MI0006910,Waterford Township,L,5369,Well #28-1 WTP,GW,TP101,Treatment Plant Tap,EP,11/5/2018,41838501,manganese,0.4,EPA 200.8,=,26,SEA2,AM,5
MI0006910,Waterford Township,L,5369,Well #28-1 WTP,GW,TP101,Treatment Plant Tap,EP,11/5/2018,41838501,o-toluidine,0.007,EPA 530,<,,SEA2,AM,5
MI0006910,Waterford Township,L,5369,Well #28-1 WTP,GW,TP101,Treatment Plant Tap,EP,11/5/2018,41838501,oxyfluorfen,0.05,EPA 525.3,<,,SEA2,AM,5
MI0006910,Waterford Township,L,5369,Well #28-1 WTP,GW,TP101,Treatment Plant Tap,EP,11/5/2018,41838501,profenofos,0.3,EPA 525.3,<,,SEA2,AM,5
MI0006910,Waterford Township,L,5369,Well #28-1 WTP,GW,TP101,Treatment Plant Tap,EP,11/5/2018,41838501,quinoline,0.02,EPA 530,<,,SEA2,AM,5
MI0006910,Waterford Township,L,5369,Well #28-1 WTP,GW,TP101,Treatment Plant Tap,EP,11/5/2018,41838501,tebuconazole,0.2,EPA 525.3,<,,SEA2,AM,5
